split,model,policy,positive_class,empty_probability_threshold,minimum_empty_window_hours,predicted_empty_window_count,true_empty_window_count,safe_predicted_window_count,conflict_predicted_window_count,window_level_precision,window_level_recall,window_level_occupancy_conflict_rate,average_detected_window_duration_hours,double_counting_policy
test_daily,DLinear,threshold_sweep,empty,0.8,4.0,7,22,3,4,0.42857142857142855,0.2727272727272727,0.5714285714285714,9.357142857142858,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.825,4.0,6,22,2,4,0.3333333333333333,0.22727272727272727,0.6666666666666666,9.416666666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.85,4.0,5,22,1,4,0.2,0.18181818181818182,0.8,7.15,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.875,4.0,5,22,1,4,0.2,0.18181818181818182,0.8,6.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.9,4.0,4,22,0,4,0.0,0.13636363636363635,1.0,5.5625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.925,4.0,3,22,0,3,0.0,0.13636363636363635,1.0,4.583333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,DLinear,threshold_sweep,empty,0.95,4.0,0,22,0,0,0.0,0.0,0.0,0.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.05,1.0,73,70,0,73,0.0,1.0,1.0,9.51027397260274,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.075,1.0,73,70,0,73,0.0,0.9857142857142858,1.0,8.558219178082192,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.1,1.0,74,70,0,74,0.0,0.9714285714285714,1.0,7.736486486486487,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.125,1.0,56,70,0,56,0.0,0.9571428571428572,1.0,9.522321428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.15,1.0,48,70,0,48,0.0,0.9571428571428572,1.0,10.802083333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.175,1.0,48,70,0,48,0.0,0.9571428571428572,1.0,10.588541666666666,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.2,1.0,46,70,0,46,0.0,0.9428571428571428,1.0,10.728260869565217,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.225,1.0,49,70,0,49,0.0,0.9428571428571428,1.0,9.64795918367347,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.25,1.0,53,70,4,49,0.07547169811320754,0.9285714285714286,0.9245283018867925,8.40566037735849,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.275,1.0,51,70,3,48,0.058823529411764705,0.9142857142857143,0.9411764705882353,8.176470588235293,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.3,1.0,47,70,0,47,0.0,0.8857142857142857,1.0,8.404255319148936,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.325,1.0,45,70,0,45,0.0,0.8428571428571429,1.0,8.38888888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.35,1.0,46,70,2,44,0.043478260869565216,0.8285714285714286,0.9565217391304348,7.788043478260869,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.375,1.0,45,70,3,42,0.06666666666666667,0.8142857142857143,0.9333333333333333,7.544444444444444,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.4,1.0,45,70,4,41,0.08888888888888889,0.8142857142857143,0.9111111111111111,7.144444444444445,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.425,1.0,45,70,6,39,0.13333333333333333,0.8142857142857143,0.8666666666666667,6.75,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.45,1.0,45,70,9,36,0.2,0.7857142857142857,0.8,6.355555555555555,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.475,1.0,40,70,8,32,0.2,0.6571428571428571,0.8,6.51875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.5,1.0,33,70,4,29,0.12121212121212122,0.5571428571428572,0.8787878787878788,7.151515151515151,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.525,1.0,28,70,2,26,0.07142857142857142,0.5,0.9285714285714286,7.660714285714286,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.55,1.0,21,70,2,19,0.09523809523809523,0.38571428571428573,0.9047619047619048,9.154761904761905,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.575,1.0,18,70,3,15,0.16666666666666666,0.32857142857142857,0.8333333333333334,9.625,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.6,1.0,15,70,3,12,0.2,0.3,0.8,10.766666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.625,1.0,15,70,3,12,0.2,0.2714285714285714,0.8,10.35,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.65,1.0,15,70,5,10,0.3333333333333333,0.2714285714285714,0.6666666666666666,9.733333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.675,1.0,15,70,5,10,0.3333333333333333,0.2571428571428571,0.6666666666666666,9.033333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.7,1.0,15,70,5,10,0.3333333333333333,0.24285714285714285,0.6666666666666666,8.25,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.725,1.0,14,70,5,9,0.35714285714285715,0.24285714285714285,0.6428571428571429,7.857142857142857,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.75,1.0,14,70,6,8,0.42857142857142855,0.22857142857142856,0.5714285714285714,6.892857142857143,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.775,1.0,14,70,7,7,0.5,0.2,0.5,5.928571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.8,1.0,14,70,7,7,0.5,0.2,0.5,5.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.825,1.0,14,70,8,6,0.5714285714285714,0.2,0.42857142857142855,3.767857142857143,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.85,1.0,8,70,6,2,0.75,0.11428571428571428,0.25,3.1875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.875,1.0,3,70,2,1,0.6666666666666666,0.04285714285714286,0.3333333333333333,4.333333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.9,1.0,2,70,1,1,0.5,0.02857142857142857,0.5,3.875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.925,1.0,1,70,0,1,0.0,0.014285714285714285,1.0,3.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.95,1.0,0,70,0,0,0.0,0.0,0.0,0.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.05,2.0,73,51,0,73,0.0,1.0,1.0,9.51027397260274,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.075,2.0,73,51,0,73,0.0,1.0,1.0,8.558219178082192,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.1,2.0,51,51,0,51,0.0,1.0,1.0,10.588235294117647,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.125,2.0,47,51,0,47,0.0,0.9803921568627451,1.0,11.127659574468085,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.15,2.0,45,51,0,45,0.0,0.9803921568627451,1.0,11.422222222222222,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.175,2.0,45,51,0,45,0.0,0.9803921568627451,1.0,11.216666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.2,2.0,45,51,0,45,0.0,0.9803921568627451,1.0,10.944444444444445,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.225,2.0,47,51,0,47,0.0,0.9803921568627451,1.0,9.98936170212766,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.25,2.0,47,51,1,46,0.02127659574468085,0.9607843137254902,0.9787234042553191,9.308510638297872,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.275,2.0,46,51,0,46,0.0,0.9607843137254902,1.0,8.934782608695652,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.3,2.0,45,51,0,45,0.0,0.9411764705882353,1.0,8.722222222222221,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.325,2.0,45,51,0,45,0.0,0.9019607843137255,1.0,8.38888888888889,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.35,2.0,45,51,1,44,0.022222222222222223,0.8823529411764706,0.9777777777777777,7.933333333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.375,2.0,45,51,3,42,0.06666666666666667,0.8823529411764706,0.9333333333333333,7.544444444444444,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.4,2.0,45,51,4,41,0.08888888888888889,0.8823529411764706,0.9111111111111111,7.144444444444445,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.425,2.0,42,51,4,38,0.09523809523809523,0.8431372549019608,0.9047619047619048,7.119047619047619,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.45,2.0,38,51,4,34,0.10526315789473684,0.7450980392156863,0.8947368421052632,7.282894736842105,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.475,2.0,30,51,2,28,0.06666666666666667,0.6666666666666666,0.9333333333333333,8.208333333333334,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.5,2.0,24,51,2,22,0.08333333333333333,0.5882352941176471,0.9166666666666666,9.25,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.525,2.0,19,51,1,18,0.05263157894736842,0.49019607843137253,0.9473684210526315,10.657894736842104,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.55,2.0,17,51,2,15,0.11764705882352941,0.45098039215686275,0.8823529411764706,11.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.575,2.0,15,51,2,13,0.13333333333333333,0.39215686274509803,0.8666666666666667,11.3,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.6,2.0,15,51,3,12,0.2,0.39215686274509803,0.8,10.766666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.625,2.0,15,51,3,12,0.2,0.35294117647058826,0.8,10.35,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.65,2.0,14,51,5,9,0.35714285714285715,0.35294117647058826,0.6428571428571429,10.303571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.675,2.0,14,51,5,9,0.35714285714285715,0.3333333333333333,0.6428571428571429,9.571428571428571,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.7,2.0,14,51,5,9,0.35714285714285715,0.3137254901960784,0.6428571428571429,8.767857142857142,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.725,2.0,14,51,5,9,0.35714285714285715,0.3137254901960784,0.6428571428571429,7.857142857142857,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.75,2.0,14,51,6,8,0.42857142857142855,0.3137254901960784,0.5714285714285714,6.892857142857143,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.775,2.0,14,51,7,7,0.5,0.27450980392156865,0.5,5.928571428571429,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.8,2.0,14,51,7,7,0.5,0.27450980392156865,0.5,5.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.825,2.0,14,51,8,6,0.5714285714285714,0.27450980392156865,0.42857142857142855,3.767857142857143,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.85,2.0,4,51,2,2,0.5,0.0784313725490196,0.5,4.9375,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.875,2.0,3,51,2,1,0.6666666666666666,0.058823529411764705,0.3333333333333333,4.333333333333333,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.9,2.0,2,51,1,1,0.5,0.0392156862745098,0.5,3.875,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.925,2.0,1,51,0,1,0.0,0.0196078431372549,1.0,3.5,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.95,2.0,0,51,0,0,0.0,0.0,0.0,0.0,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.05,4.0,67,22,0,67,0.0,1.0,1.0,10.048507462686567,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.075,4.0,52,22,0,52,0.0,1.0,1.0,10.985576923076923,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.1,4.0,45,22,0,45,0.0,1.0,1.0,11.644444444444444,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.125,4.0,45,22,0,45,0.0,1.0,1.0,11.522222222222222,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.15,4.0,45,22,0,45,0.0,1.0,1.0,11.422222222222222,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.175,4.0,45,22,0,45,0.0,1.0,1.0,11.216666666666667,non-overlapping daily forecast anchors and disjoint run extraction
test_daily,Transformer,threshold_sweep,empty,0.2,4.0,45,22,0,45,0.0,1.0,1.0,10.944444444444445,non-overlapping daily forecast anchors and disjoint run extraction
