date_local,occ_count_mean,occ_count_max,occupied,empty,wifi_south_total,wifi_south_mean,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,temp_interior_mean,mels_S,lig_S,hvac_S,ele_south_total,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_business_hour,is_holiday
2018-10-30 13:00:00-07:00,49.6,53.0,1.0,0.0,65.0,32.5,18.0,17.63,3.06,37.1,597.3,23.374781249999998,8.316666667,3.9,24.00666667,36.223333337,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 13:15:00-07:00,43.6,48.0,1.0,0.0,65.0,32.5,18.28,17.88,2.0,33.83,596.4,23.378687499999998,8.225,3.6,25.768125,37.593125,-0.3214394653031611,-0.9469301294951058,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 13:30:00-07:00,40.53333333333333,45.0,1.0,0.0,65.0,32.5,17.88,17.27,4.14,40.35,590.2,23.45871875,8.133333333,3.575,27.0,38.708333333,-0.3826834323650892,-0.923879532511287,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 13:45:00-07:00,43.86666666666667,47.0,1.0,0.0,65.0,32.5,18.02,17.31,3.93,39.4,583.4,23.4645625,8.041666667,3.5,28.506,40.047666667,-0.44228869021900147,-0.8968727415326883,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 14:00:00-07:00,42.06666666666667,44.0,1.0,0.0,65.0,32.5,18.34,17.65,3.35,37.07,571.0,23.493875,7.95,3.533333333,26.37333333,37.856666663,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 14:15:00-07:00,43.0,45.0,1.0,0.0,65.0,32.5,18.86,18.33,2.8,34.52,556.2,23.5309375,7.858333333,3.6,28.87785714,40.336190473,-0.5555702330196023,-0.8314696123025452,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 14:30:00-07:00,42.266666666666666,45.0,1.0,0.0,65.0,32.5,19.72,18.97,2.21,31.36,539.8,23.5525,7.766666667,3.975,27.25714286,38.998809527,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 14:45:00-07:00,46.8,50.0,1.0,0.0,65.0,32.5,19.62,18.96,2.88,33.1,512.3,23.5896875,7.675,3.9,32.626,44.20099999999999,-0.6593458151000688,-0.7518398074789774,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 15:00:00-07:00,46.46666666666667,50.0,1.0,0.0,65.0,32.5,19.5,18.94,2.98,33.58,491.3,23.5524375,7.583333333,4.0475,31.012,42.642833333,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 15:15:00-07:00,48.333333333333336,51.0,1.0,0.0,65.0,32.5,19.06,18.42,2.81,34.1,469.2,23.4919375,7.491666667,4.163333333,32.35333333,44.00833333,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 15:30:00-07:00,47.13333333333333,53.0,1.0,0.0,65.0,32.5,19.04,18.34,3.34,35.45,439.6,23.54859375,7.4,4.3,27.20666667,38.90666667,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 15:45:00-07:00,47.06666666666667,49.0,1.0,0.0,65.0,32.5,18.57,18.1,3.45,36.81,394.3,23.566187499999998,9.1,4.1,29.3125,42.5125,-0.8314696123025448,-0.555570233019603,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 16:00:00-07:00,41.0,48.0,1.0,0.0,65.0,32.5,18.34,18.01,3.44,37.32,317.0,23.581812499999998,7.95,3.85,35.57142857,47.371428570000006,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 16:15:00-07:00,29.333333333333332,33.0,1.0,0.0,65.0,32.5,18.62,18.39,3.43,36.64,342.2,23.6480625,6.8,3.82,33.67785714,44.29785714,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 16:30:00-07:00,26.466666666666665,29.0,1.0,0.0,65.0,32.5,18.57,18.45,4.03,38.32,239.3,23.63253125,6.7,3.775,26.59230769,37.06730769,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 16:45:00-07:00,23.0,25.0,1.0,0.0,65.0,32.5,17.72,17.57,4.76,42.55,183.5,23.6833125,6.6,3.75,27.22666667,37.57666667,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 17:00:00-07:00,19.733333333333334,24.0,1.0,0.0,65.0,32.5,17.55,17.41,4.54,42.36,162.9,23.7009375,5.6,3.75,33.41142857,42.76142857,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 17:15:00-07:00,16.666666666666668,19.0,1.0,0.0,65.0,32.5,17.41,17.36,4.02,41.2,129.9,23.6795625,4.6,3.666666667,28.43333333,36.699999997,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 17:30:00-07:00,16.466666666666665,17.0,1.0,0.0,65.0,32.5,17.56,17.62,2.98,37.94,122.6,23.722468749999997,3.6,3.825,33.32714286,40.752142860000006,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 17:45:00-07:00,15.666666666666666,18.0,1.0,0.0,65.0,32.5,17.8,17.92,2.12,35.16,78.72,23.695124999999997,3.5,2.363333333,28.45933333,34.322666663,-0.9978589232386035,-0.06540312923014362,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 18:00:00-07:00,14.533333333333333,15.0,1.0,0.0,65.0,32.5,17.89,17.94,2.01,34.68,33.87,23.6775,3.4,3.8,29.31818182,36.518181819999995,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 18:15:00-07:00,13.8,14.0,1.0,0.0,65.0,32.5,17.72,17.79,1.9,34.8,8.95,23.6598125,3.316666667,3.25,27.54666667,34.113333337,-0.9978589232386036,0.06540312923014237,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 18:30:00-07:00,13.0,13.0,1.0,0.0,65.0,32.5,17.42,17.61,1.44,34.3,2.16,23.59740625,3.233333333,1.75,27.97333333,32.956666663,-0.9914448613738104,0.13052619222005213,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 18:45:00-07:00,14.266666666666667,15.0,1.0,0.0,65.0,32.5,17.39,17.82,0.98,33.27,0.07,23.5505,3.15,0.1,28.38571429,31.63571429,-0.9807852804032304,0.1950903220161283,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-30 19:00:00-07:00,14.066666666666666,15.0,1.0,0.0,65.0,32.5,17.39,18.14,0.66,32.5,0.0,23.49190625,3.066666667,0.1,32.25133333,35.417999997,-0.9659258262890682,0.25881904510252113,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 19:15:00-07:00,13.466666666666667,14.0,1.0,0.0,65.0,32.5,17.79,18.42,0.85,32.12,0.0,23.4255,2.983333333,0.1,27.8125,30.895833333,-0.9469301294951057,0.3214394653031615,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 19:30:00-07:00,12.4,15.0,1.0,0.0,65.0,32.5,17.48,18.01,0.85,32.76,0.0,23.42746875,2.9,0.06,25.78571429,28.745714290000002,-0.9238795325112866,0.38268343236509,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 19:45:00-07:00,14.866666666666667,15.0,1.0,0.0,65.0,32.5,16.98,17.66,0.92,34.0,0.0,23.406062499999997,2.8,0.05,24.51428571,27.364285709999997,-0.8968727415326884,0.442288690219001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 20:00:00-07:00,13.066666666666666,14.0,1.0,0.0,65.0,32.5,17.28,18.03,0.86,33.21,0.0,23.390406249999998,2.7,0.1,22.97333333,25.77333333,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 20:15:00-07:00,12.066666666666666,13.0,1.0,0.0,65.0,32.5,17.24,17.72,1.06,33.77,0.0,23.43725,2.65,0.1,21.972,24.722,-0.8314696123025455,0.5555702330196018,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 20:30:00-07:00,9.8,12.0,1.0,0.0,65.0,32.5,16.94,17.78,0.92,34.09,0.0,23.33378125,2.7375,0.1,25.76428571,28.601785709999998,-0.7933533402912352,0.6087614290087205,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 20:45:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,18.11,18.53,0.68,31.09,0.0,23.292625,2.825,0.1,23.40642857,26.33142857,-0.7518398074789777,0.6593458151000684,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 21:00:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,18.06,18.41,0.88,31.65,0.0,23.29659375,2.9125,0.1,24.7,27.7125,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 21:15:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,17.96,18.32,1.09,32.34,0.0,23.292749999999998,3.0,0.1,25.58571429,28.68571429,-0.6593458151000687,0.7518398074789775,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 21:30:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,17.96,18.3,1.08,32.3,0.0,23.25953125,2.8,0.1,28.26666667,31.166666669999998,-0.608761429008721,0.7933533402912349,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 21:45:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,18.03,18.36,0.62,31.11,0.0,23.179499999999997,2.8,0.4,27.05714286,30.25714286,-0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 22:00:00-07:00,8.733333333333333,9.0,1.0,0.0,65.0,32.5,17.93,18.34,0.54,31.13,0.0,23.238,2.8,1.0,23.26076923,27.060769230000002,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 22:15:00-07:00,9.4,10.0,1.0,0.0,65.0,32.5,17.71,17.97,1.35,33.47,0.0,23.2770625,2.8,1.0,20.41058824,24.21058824,-0.4422886902190014,0.8968727415326883,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 22:30:00-07:00,10.0,10.0,1.0,0.0,65.0,32.5,17.47,17.74,1.09,33.36,0.0,23.24,2.8,1.0,23.618125,27.418125,-0.38268343236508956,0.9238795325112868,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 22:45:00-07:00,10.0,10.0,1.0,0.0,65.0,32.5,17.44,17.77,0.38,31.76,0.0,23.2106875,2.8,1.0,26.46666667,30.26666667,-0.32143946530316186,0.9469301294951056,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 23:00:00-07:00,10.0,10.0,1.0,0.0,65.0,32.5,17.86,18.39,-2.39,25.24,0.0,23.11296875,2.8,0.05,23.29333333,26.143333329999997,-0.2588190451025207,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 23:15:00-07:00,10.0,10.0,1.0,0.0,65.0,32.5,17.99,18.47,-3.63,22.82,0.0,23.0583125,2.8,0.066666667,22.22142857,25.088095237,-0.19509032201612872,0.9807852804032303,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 23:30:00-07:00,10.733333333333333,11.0,1.0,0.0,65.0,32.5,17.83,18.24,-3.61,23.09,0.0,23.06615625,2.8,0.4,22.299375,25.499375,-0.13052619222005168,0.9914448613738104,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-30 23:45:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.92,18.38,-4.55,21.39,0.0,23.054499999999997,2.8,1.0,26.7,30.5,-0.06540312923014367,0.9978589232386035,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 00:00:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.86,18.29,-4.83,21.02,0.0,23.034875,2.8,0.5,23.00625,26.306250000000002,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 00:15:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,18.14,18.41,-5.25,20.0,0.0,23.019312499999998,2.8,0.033333333,22.126,24.959333333,0.06540312923014306,0.9978589232386035,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 00:30:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.87,18.19,-4.7,21.21,0.0,23.034875,2.8,0.025,20.96,23.785,0.13052619222005157,0.9914448613738104,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 00:45:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.8,18.15,-4.55,21.54,0.0,23.003749999999997,2.8,0.0,22.4125,25.212500000000002,0.19509032201612825,0.9807852804032304,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 01:00:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.26,17.72,-4.25,22.82,0.0,23.019312499999998,2.8,0.0,22.60625,25.40625,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 01:15:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,16.47,16.93,-3.19,25.99,0.0,22.980249999999998,2.8,0.0,23.36153846,26.16153846,0.3214394653031616,0.9469301294951057,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 01:30:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,16.5,16.92,-2.9,26.51,0.0,22.968562499999997,2.8,0.0,23.875,26.675,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 01:45:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,16.82,17.23,-3.43,24.96,0.0,22.9763125,2.8,0.0,22.72142857,25.52142857,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 02:00:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.3,17.67,-3.94,23.3,0.0,22.96265625,2.8,0.0,23.58571429,26.38571429,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 02:15:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,16.97,17.39,-3.72,24.18,0.0,22.968562499999997,2.8,0.0,28.16923077,30.96923077,0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 02:30:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.41,17.78,-3.96,23.09,0.0,22.91378125,2.8,0.0,21.47333333,24.27333333,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 02:45:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.63,17.95,-4.19,22.39,0.0,22.909999999999997,2.76,0.0,21.64,24.4,0.6593458151000688,0.7518398074789774,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 03:00:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.86,18.11,-4.46,21.61,0.0,22.93921875,2.72,0.0,21.95,24.669999999999998,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 03:15:00-07:00,11.0,11.0,1.0,0.0,65.0,32.5,17.86,18.18,-4.53,21.49,0.0,22.9645,2.68,0.075,23.00833333,25.76333333,0.7518398074789773,0.659345815100069,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 03:30:00-07:00,3.066666666666667,11.0,1.0,0.0,65.0,32.5,17.86,18.2,-4.62,21.35,0.0,22.948999999999998,2.64,0.033333333,22.79266667,25.466000002999998,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 03:45:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,17.72,18.09,-4.57,21.63,0.0,22.9529375,2.6,0.0,22.66875,25.26875,0.8314696123025452,0.5555702330196023,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 04:00:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,17.83,18.21,-4.55,21.5,0.0,22.93334375,2.9,0.0,20.18571429,23.08571429,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 04:15:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,18.5,18.74,-4.92,20.03,0.0,22.948999999999998,3.0,0.0,18.46533333,21.46533333,0.8968727415326884,0.44228869021900125,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 04:30:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,18.75,19.01,-5.35,19.09,0.0,22.9333125,3.1,0.0,24.85714286,27.95714286,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 04:45:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,18.56,18.83,-5.38,19.28,0.0,22.952875,3.3795,0.0,21.505,24.8845,0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 05:00:00-07:00,0.0,0.0,0.0,1.0,65.0,32.5,18.23,18.54,-5.34,19.74,0.0,22.92353125,3.659,0.0,21.726,25.384999999999998,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 05:15:00-07:00,0.06666666666666667,1.0,1.0,0.0,65.0,32.5,17.84,18.23,-5.13,20.57,0.0,22.95675,3.9385,0.0,22.15,26.0885,0.9807852804032304,0.19509032201612833,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 05:30:00-07:00,1.6666666666666667,3.0,1.0,0.0,65.0,32.5,17.93,18.33,-5.57,19.77,0.0,22.902124999999998,4.218,0.0,22.22142857,26.43942857,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 05:45:00-07:00,3.6666666666666665,4.0,1.0,0.0,65.0,32.5,16.91,17.39,-3.68,24.35,0.0,22.95675,4.4975,2.266666667,21.7,28.464166667,0.9978589232386035,0.06540312923014305,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 06:00:00-07:00,2.533333333333333,4.0,1.0,0.0,65.0,32.5,15.26,15.63,-1.3,32.31,0.0,22.978312499999998,4.777,3.966666667,21.96,30.703666667,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 06:15:00-07:00,2.3333333333333335,3.0,1.0,0.0,65.0,32.5,15.67,16.34,-2.45,28.9,0.0,22.9216875,5.0565,3.8,22.33333333,31.18983333,0.9978589232386035,-0.06540312923014292,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 06:30:00-07:00,3.933333333333333,5.0,1.0,0.0,65.0,32.5,16.65,17.48,-4.21,23.79,0.0,22.9586875,5.336,3.8,23.47333333,32.60933333,0.9914448613738105,-0.13052619222005138,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 06:45:00-07:00,5.866666666666666,7.0,1.0,0.0,65.0,32.5,17.76,18.1,-5.94,19.43,0.0,22.952937499999997,5.6155,3.8,24.80625,34.22175,0.9807852804032305,-0.19509032201612797,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2018-10-31 07:00:00-07:00,7.466666666666667,9.0,1.0,0.0,65.0,32.5,14.69,15.0,-0.32,36.0,0.0,23.021187500000003,5.895,3.8,22.64588235,32.34088235,0.9659258262890683,-0.25881904510252085,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 07:15:00-07:00,6.666666666666667,9.0,1.0,0.0,65.0,32.5,15.76,16.49,-2.25,29.18,0.03,23.0426875,6.1745,3.6,21.7375,31.512,0.9469301294951057,-0.3214394653031616,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 07:30:00-07:00,7.133333333333334,8.0,1.0,0.0,65.0,32.5,14.67,14.89,-0.29,36.12,2.29,23.03090625,6.454,3.933333333,24.093125,34.480458333,0.9238795325112867,-0.3826834323650897,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 07:45:00-07:00,12.2,16.0,1.0,0.0,65.0,32.5,16.54,17.41,-3.64,25.01,10.41,23.0701875,6.7335,4.0225,25.32533333,36.08133333,0.8968727415326884,-0.44228869021900113,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 08:00:00-07:00,15.066666666666666,20.0,1.0,0.0,65.0,32.5,18.19,18.62,-6.89,17.57,25.76,23.07003125,7.013,4.126666667,22.02,33.159666666999996,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 08:15:00-07:00,18.066666666666666,21.0,1.0,0.0,65.0,32.5,15.21,15.54,-1.0,33.14,76.31,23.085625,7.2925,4.03,23.37416667,34.69666667,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 08:30:00-07:00,21.866666666666667,25.0,1.0,0.0,65.0,32.5,14.76,15.22,0.37,37.67,111.5,23.11103125,7.572,4.195,21.99214286,33.75914286,0.7933533402912352,-0.6087614290087207,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 08:45:00-07:00,14.933333333333334,19.0,1.0,0.0,65.0,32.5,16.27,17.14,-2.08,28.59,130.9,23.2496875,7.8515,3.9,21.33266667,33.08416667,0.7518398074789774,-0.6593458151000688,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 09:00:00-07:00,19.733333333333334,24.0,1.0,0.0,65.0,32.5,14.36,15.09,3.37,47.87,166.3,23.42353125,8.131,3.966666667,20.31875,32.416416667,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 09:15:00-07:00,26.133333333333333,29.0,1.0,0.0,65.0,32.5,16.87,17.47,-1.96,27.76,168.4,23.4176875,8.4105,3.9,19.84533333,32.15583333,0.6593458151000686,-0.7518398074789776,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 09:30:00-07:00,25.933333333333334,28.0,1.0,0.0,65.0,32.5,16.32,16.99,0.08,33.36,242.9,23.388468749999998,8.69,3.9,20.2675,32.8575,0.6087614290087204,-0.7933533402912353,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 09:45:00-07:00,23.2,26.0,1.0,0.0,65.0,32.5,17.74,18.34,-1.83,26.5,298.1,23.398249999999997,8.7425,3.9,21.31266667,33.95516667,0.5555702330196022,-0.8314696123025453,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 10:00:00-07:00,19.2,21.0,1.0,0.0,65.0,32.5,16.86,17.27,3.1,40.01,341.3,23.4393125,8.795,3.566666667,20.205,32.566666667,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 10:15:00-07:00,15.866666666666667,22.0,1.0,0.0,65.0,32.5,16.24,16.43,5.72,49.96,357.1,23.43725,8.8475,3.533333333,22.74666667,35.127500003,0.4422886902190013,-0.8968727415326883,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2018-10-31 10:30:00-07:00,16.933333333333334,23.0,1.0,0.0,65.0,32.5,16.67,16.77,5.73,48.65,402.0,23.493937499999998,8.9,3.533333333,22.45333333,34.886666663,0.3826834323650899,-0.9238795325112867,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
